,DDEC,EQeq,Qeq
694,-0.62531,-0.38100,-0.400984
695,-0.590632,-0.55900,-0.400984
696,-0.586011,-0.56400,-0.400984
697,-0.62559,-0.38200,-0.400984
698,-0.591196,-0.55900,-0.400984
699,-0.585969,-0.56400,-0.400984
700,-0.625813,-0.38100,-0.400984
701,-0.591404,-0.55900,-0.400984
702,-0.586346,-0.56300,-0.400984
703,-0.62531,-0.38100,-0.400984
704,-0.590633,-0.55900,-0.395801
705,-0.586012,-0.56400,-0.395801
706,-0.918305,-0.50200,-0.395801
707,-0.96573,-0.64300,-0.395801
708,-0.884905,-0.26900,-0.395801
709,-0.918306,-0.73600,-0.395801
710,-0.96573,-0.77200,-0.395801
711,-0.884905,-0.98800,-0.395801
712,-0.918305,-0.64900,-0.395801
713,-0.96573,-0.75800,-0.395801
714,-0.884905,-0.88700,-0.395801
715,-0.918306,-0.41500,-0.395801
716,-0.96573,-0.62900,-0.395801
717,-0.884905,-0.17200,-0.395801
718,-0.657153,-0.90600,-0.395801
719,-0.657153,-0.90600,-0.395801
720,-0.657152,-0.90400,-0.395801
721,-0.657152,-0.90400,-0.395801
722,-0.657153,-0.90600,-0.400289
723,-0.657153,-0.90600,-0.400289
724,-0.627379,-0.81300,-0.400289
725,-0.627379,-0.81300,-0.400289
726,-0.627381,-0.81300,-0.400289
727,-0.627381,-0.81300,-0.400289
728,-0.768716,-0.91300,-0.400289
729,-0.867052,-0.70700,-0.400289
730,-0.883347,-0.70200,-0.400289
731,-0.955488,-0.74100,-0.400289
732,-0.785838,-0.59300,-0.400289
733,-0.980943,-0.78000,-0.400289
734,-0.992444,-0.79600,-0.400289
735,-0.948989,-0.78200,-0.400289
736,-0.978472,-0.77700,-0.400289
737,-0.832532,-0.65300,-0.400289
738,-0.89038,-0.72100,-0.400289
739,-0.827909,-0.65000,-0.400289
740,-0.948899,-0.72100,-0.403919
741,-0.768716,-0.90600,-0.403919
742,-0.867052,-0.70300,-0.403919
743,-0.883347,-0.70100,-0.403919
744,-0.955488,-0.74800,-0.403919
745,-0.785839,-0.58100,-0.403919
746,-0.980943,-0.77400,-0.403919
747,-0.992444,-0.79900,-0.403919
748,-0.948989,-0.77300,-0.403919
749,-0.978472,-0.78100,-0.403919
750,-0.832532,-0.65100,-0.403919
751,-0.890381,-0.70100,-0.403919
752,-0.82791,-0.65400,-0.403919
753,-0.948899,-0.72100,-0.403919
754,-0.768716,-0.91300,-0.403919
755,-0.867052,-0.70700,-0.403919
756,-0.883347,-0.70200,-0.403919
757,-0.955488,-0.74100,-0.403919
758,-0.785839,-0.59300,-1.3892
759,-0.980943,-0.78000,-1.3892
760,-0.992444,-0.79600,-1.3892
761,-0.948989,-0.78200,-1.3892
762,-0.978472,-0.77700,-1.3892
763,-0.832532,-0.65300,-1.3892
764,-0.89038,-0.72100,-1.3892
765,-0.827909,-0.65000,-1.3892
766,-0.948899,-0.72100,-1.3892
767,-0.768715,-0.90600,-1.3892
768,-0.867052,-0.70300,-1.3892
769,-0.883347,-0.70100,-1.3892
770,-0.955488,-0.74800,-0.861416
771,-0.785839,-0.58100,-0.861416
772,-0.980942,-0.77400,-0.861416
773,-0.992444,-0.79900,-0.861416
774,-0.948989,-0.77300,-0.861416
775,-0.978472,-0.78100,-0.861416
776,-0.832532,-0.65100,-0.861416
777,-0.890381,-0.70100,-0.861416
778,-0.647801,-0.40700,-0.861416
779,-0.631353,-0.48200,-0.861416
780,-0.62942,-0.34200,-0.861416
781,-0.649668,-0.49100,-0.861416
782,-0.647801,-0.40700,-2.07229
783,-0.631353,-0.48100,-2.07229
784,-0.62942,-0.34400,-2.07229
785,-0.649668,-0.49300,-2.07229
786,-0.6478,-0.40700,-2.07229
787,-0.631353,-0.48200,-2.07229
788,-0.62942,-0.34200,-2.07229
789,-0.649668,-0.49100,-2.07229
790,-0.6478,-0.40700,-2.07229
791,-0.631353,-0.48100,-2.07229
792,-0.621871,-0.37700,-2.07229
793,-0.619405,-0.45900,-2.07229
794,-0.632459,-0.51100,-2.07229
795,-0.609928,-0.37800,-2.07229
796,-0.622336,-0.51000,-2.07229
797,-0.608442,-0.41300,-2.07229
798,-0.621872,-0.39500,-2.07229
799,-0.619404,-0.47600,-2.07229
800,-0.632459,-0.45300,-2.07229
801,-0.609928,-0.32700,-2.07229
802,-0.722457,-0.54000,-2.07229
803,-0.731104,-0.51000,-2.07229
804,-0.708372,-0.49700,-2.07229
805,-0.695818,-0.34700,-2.07229
806,-0.722458,-0.54000,-2.07229
807,-0.731104,-0.51200,-2.07229
808,-0.708372,-0.49600,-2.07229
809,-0.695818,-0.34600,-2.07229
810,-0.722457,-0.54000,-2.07229
811,-0.731104,-0.51000,-2.07229
812,-0.708372,-0.49700,-2.07229
813,-0.695818,-0.34700,-2.07229
814,-0.722458,-0.54000,-2.07229
815,-0.731104,-0.51200,-2.07229
816,-0.744464,-0.46600,-2.07229
817,-0.779282,-0.60100,-2.07229
818,-0.861717,-0.60900,-2.07229
819,-0.55526,-0.51300,-2.07229
820,-0.582452,-0.41200,-2.07229
821,-0.726907,-0.71800,-2.07229
822,-0.744464,-0.76800,-2.07229
823,-0.779282,-0.62900,-2.07229
824,-0.861717,-0.70200,-2.07229
825,-0.55526,-0.68300,-2.07229
826,-0.582453,-0.83600,-2.07229
827,-0.726907,-1.01100,-2.07229
828,-0.744467,-0.73000,-2.07229
829,-0.779282,-0.61100,-2.07229
830,-0.861717,-0.80300,-2.07229
831,-0.55526,-0.82900,-2.07229
832,-0.582454,-0.82400,-2.07229
833,-0.726911,-1.05000,-2.07229
834,-0.744467,-0.44000,-0.320675
835,-0.779282,-0.58400,-0.320675
836,-0.861717,-0.70300,-0.320675
837,-0.55526,-0.65100,-0.320675
838,-0.582455,-0.41100,-0.320675
839,-0.726911,-0.75000,-0.320675
840,-0.588057,-0.44800,-0.320675
841,-0.597537,-0.31500,-0.320675
842,-0.547447,-0.32400,-0.320675
843,-0.55906,-0.48100,-0.320675
844,-0.597959,-0.44900,-0.320675
845,-0.564178,-0.30600,-0.320675
846,-0.551591,-0.35500,-0.320675
847,-0.539025,-0.45900,-0.320675
848,-0.588057,-0.44800,-0.320675
849,-0.597537,-0.31600,-0.320675
850,-0.547447,-0.32600,-0.29021
851,-0.55906,-0.48100,-0.29021
852,-0.597959,-0.44900,-0.29021
853,-0.564178,-0.30600,-0.29021
854,-0.551591,-0.35500,-0.29021
855,-0.539025,-0.45900,-0.29021
856,-0.588057,-0.44800,-0.29021
857,-0.597537,-0.31700,-0.29021
858,-0.547447,-0.32600,-0.29021
859,-0.55906,-0.48100,-0.29021
860,-0.597959,-0.44900,-0.29021
861,-0.564178,-0.30600,-0.29021
862,-0.551591,-0.35500,-0.309001
863,-0.539025,-0.45900,-0.309001
864,-0.588057,-0.44800,-0.309001
865,-0.597537,-0.31700,-0.309001
866,-0.547447,-0.32600,-0.309001
867,-0.55906,-0.48100,-0.309001
868,-0.597959,-0.44900,-0.309001
869,-0.564178,-0.30500,-0.309001
870,-0.551591,-0.35500,-0.309001
871,-0.539025,-0.45900,-0.309001
872,-0.588057,-0.44800,-0.309001
873,-0.597537,-0.31500,-0.309001
874,-0.547447,-0.32400,-0.309001
875,-0.55906,-0.48100,-0.309001
876,-0.597959,-0.44900,-0.309001
877,-0.564177,-0.30600,-0.309001
878,-0.551591,-0.35500,-1.38077
879,-0.539025,-0.45900,-1.38077
880,-0.588057,-0.44800,-1.38077
881,-0.597537,-0.31600,-1.38077
882,-0.547447,-0.32600,-1.38077
883,-0.55906,-0.48100,-1.38077
884,-0.597959,-0.44900,-1.38077
885,-0.564177,-0.30600,-1.38077
886,-0.551591,-0.35500,-1.38077
887,-0.539025,-0.45900,-1.38077
888,-0.588057,-0.44800,-1.38077
889,-0.597537,-0.31700,-1.38077
890,-0.547447,-0.32600,-1.38077
891,-0.55906,-0.48100,-1.38077
892,-0.597959,-0.44900,-1.38077
893,-0.564177,-0.30600,-1.38077
894,-0.551591,-0.35500,-1.38077
895,-0.539025,-0.45900,-1.38077
896,-0.588057,-0.44800,-1.38077
897,-0.597537,-0.31700,-1.38077
898,-0.547447,-0.32600,-1.38077
899,-0.55906,-0.48100,-1.38077
900,-0.597959,-0.44900,-1.38077
901,-0.564177,-0.30500,-1.38077
902,-0.598267,-0.45800,-1.38077
903,-0.596248,-0.45800,-1.38077
904,-0.572201,-0.44800,-0.257947
905,-0.592842,-0.44400,-0.257947
906,-0.59181,-0.46200,-0.257947
907,-0.591881,-0.48600,-0.257947
908,-0.639304,-0.54500,-0.257947
909,-0.667509,-0.58700,-0.257947
910,-0.613119,-0.44100,-0.257947
911,-0.59013,-0.44600,-0.257947
912,-0.569254,-0.43900,-0.257947
913,-0.598122,-0.33100,-0.257947
914,-0.596615,-0.40600,-0.257947
915,-0.572936,-0.51000,-0.257947
916,-0.592522,-0.46400,-0.257947
917,-0.591467,-0.44300,-0.257947
918,-0.591867,-0.43900,-0.257947
919,-0.638236,-0.59100,-0.257947
920,-0.666162,-0.67100,-0.257947
921,-0.615003,-0.37100,-0.257947
922,-0.590349,-0.40700,-0.257947
923,-0.570156,-0.36200,-0.257947
924,-0.598267,-0.39200,-0.257947
925,-0.596248,-0.42500,-0.257947
926,-0.572199,-0.46300,-0.257947
927,-0.592841,-0.47100,-0.257947
928,-0.591809,-0.45100,-0.257947
929,-0.59188,-0.42800,-0.257947
930,-0.639304,-0.61100,-0.257947
931,-0.667509,-0.67700,-0.257947
932,-0.613119,-0.40700,-0.257947
933,-0.590128,-0.37800,-0.257947
934,-0.569252,-0.35900,-0.257947
935,-0.598122,-0.51500,-0.257947
936,-0.596615,-0.47700,-0.257947
937,-0.572934,-0.40000,-0.257947
938,-0.592522,-0.45000,-0.257947
939,-0.591466,-0.46900,-0.257947
940,-0.591865,-0.47500,-0.257947
941,-0.638236,-0.56000,-0.257947
942,-0.666162,-0.58300,-0.257947
943,-0.615003,-0.47300,-0.257947
944,-0.904622,-0.24100,-0.257947
945,-0.923279,-0.66100,-0.257947
946,-0.913755,-0.68000,-0.257947
947,-0.904622,-0.35800,-0.257947
948,-0.923279,-0.67200,-0.257947
949,-0.913755,-0.73400,-0.257947
950,-0.904622,-0.79200,-0.257947
951,-0.923279,-0.67800,-0.257947
952,-0.913755,-0.34900,-0.257947
953,-0.904622,-0.82900,-0.257947
954,-0.923279,-0.71600,-0.257947
955,-0.913755,-0.59400,-0.257947
956,-0.904622,-0.86900,-0.257947
957,-0.92328,-0.70200,-0.257947
958,-0.913755,-0.48500,-0.257947
959,-0.904622,-0.75100,-0.257947
960,-0.923279,-0.69200,-0.257947
961,-0.913755,-0.45300,-0.257947
962,-0.904622,-0.31900,-0.257947
963,-0.92328,-0.68500,-0.257947
964,-0.913755,-0.83600,-0.257947
965,-0.904622,-0.27600,-0.257947
966,-0.923279,-0.64800,-0.257947
967,-0.913755,-0.58300,-0.257947
968,-0.900073,-0.46600,-0.399262
969,-0.90408,-0.46500,-0.399262
970,-0.922813,-0.48600,-0.399262
971,-0.781178,-0.46200,-0.399262
972,-0.900637,-0.46500,-0.399262
973,-0.90389,-0.46500,-0.399262
974,-0.922821,-0.48800,-0.399262
975,-0.781009,-0.46200,-0.399262
976,-0.900072,-0.46600,-0.399262
977,-0.904078,-0.46500,-0.399262
978,-0.922811,-0.48600,-0.399262
979,-0.781175,-0.46200,-0.399262
980,-0.900637,-0.46500,-0.399262
981,-0.903888,-0.46500,-0.399262
982,-0.648372,-0.45400,-0.399262
983,-0.625542,-0.43500,-0.399262
984,-0.611184,-0.31100,-0.399262
985,-0.593317,-0.30200,-0.399262
986,-0.648372,-0.45300,-0.399262
987,-0.625542,-0.43500,-0.399262
988,-0.611184,-0.31000,-0.399262
989,-0.593317,-0.29800,-0.399262
990,-0.648372,-0.45400,-0.399262
991,-0.625543,-0.43500,-0.399262
992,-0.611184,-0.31100,-0.399262
993,-0.593317,-0.30200,-0.399262
994,-0.648372,-0.45300,-0.399262
995,-0.625543,-0.43500,-0.399262
996,-0.594553,-0.50700,-0.399262
997,-0.626013,-0.51400,-0.399262
998,-0.582071,-0.47400,-0.399262
999,-0.594553,-0.50700,-0.399262
1000,-0.626013,-0.51400,-0.399262
1001,-0.582071,-0.47400,-0.399262
1002,-0.594553,-0.50700,-0.399262
1003,-0.626013,-0.51400,-0.399262
1004,-0.582071,-0.47400,-0.399262
1005,-0.594553,-0.50700,-0.399262
1006,-0.626013,-0.51400,-0.399262
1007,-0.582071,-0.47400,-0.399262
1008,-0.594553,-0.50500,-0.399262
1009,-0.626013,-0.51200,-0.399262
1010,-0.582071,-0.47400,-0.399262
1011,-0.594553,-0.50500,-0.399262
1012,-0.626013,-0.51200,-1.39942
1013,-0.582071,-0.47400,-1.39942
1014,-0.594553,-0.50500,-1.39942
1015,-0.626013,-0.51200,-1.39942
1016,-0.582071,-0.47400,-1.39942
1017,-0.594553,-0.50500,-1.39942
1018,-0.626013,-0.51200,-1.39942
1019,-0.582071,-0.47400,-1.39942
1020,-0.594553,-0.52100,-1.39942
1021,-0.626013,-0.51500,-1.39942
1022,-0.582071,-0.47900,-1.39942
1023,-0.594553,-0.52100,-1.39942
1024,-0.626013,-0.51500,-1.39942
1025,-0.582071,-0.47900,-1.39942
1026,-0.594553,-0.52100,-1.39942
1027,-0.626013,-0.51500,-1.39942
1028,-0.582071,-0.47900,-1.39942
1029,-0.594553,-0.52100,-1.39942
1030,-0.626013,-0.51500,-1.39942
1031,-0.582071,-0.47900,-1.39942
1032,-0.594553,-0.50600,-1.39942
1033,-0.626013,-0.51800,-1.39942
1034,-0.582071,-0.47600,-1.39942
1035,-0.594553,-0.50600,-1.39942
1036,-0.626013,-0.51800,-0.325942
1037,-0.582071,-0.47600,-0.325942
1038,-0.594553,-0.50600,-0.325942
1039,-0.626013,-0.51800,-0.325942
1040,-0.582071,-0.47600,-0.325942
1041,-0.594553,-0.50600,-0.325942
1042,-0.626013,-0.51800,-0.325942
1043,-0.582071,-0.47600,-0.325942
1044,-0.93642,-0.81900,-0.325942
1045,-0.93642,-0.81900,-0.325942
1046,-0.936421,-0.81900,-0.325942
1047,-0.936421,-0.81900,-0.325942
1048,-0.93642,-0.82600,-0.325942
1049,-0.93642,-0.82600,-0.325942
1050,-0.580136,-0.44400,-0.325942
1051,-0.588684,-0.45800,-0.325942
1052,-0.594807,-0.47200,-0.268465
1053,-0.599203,-0.45400,-0.268465
1054,-0.580135,-0.44400,-0.268465
1055,-0.588684,-0.45800,-0.268465
1056,-0.594807,-0.47200,-0.268465
1057,-0.599203,-0.45400,-0.268465
1058,-0.580136,-0.44400,-0.268465
1059,-0.588684,-0.45800,-0.268465
1060,-0.594807,-0.47200,-0.268465
1061,-0.599203,-0.45400,-0.268465
1062,-0.580135,-0.44400,-0.268465
1063,-0.588684,-0.45800,-0.268465
1064,-0.590734,-0.30500,-0.268465
1065,-0.637235,-0.45100,-0.268465
1066,-0.572373,-0.31000,-0.268465
1067,-0.600967,-0.46000,-0.268465
1068,-0.590734,-0.30500,-0.323987
1069,-0.637235,-0.45100,-0.323987
1070,-0.572373,-0.31000,-0.323987
1071,-0.600967,-0.46100,-0.323987
1072,-0.590734,-0.30500,-0.323987
1073,-0.637235,-0.45100,-0.323987
1074,-0.572373,-0.31000,-0.323987
1075,-0.600967,-0.46000,-0.323987
1076,-0.590734,-0.30500,-0.323987
1077,-0.637235,-0.45100,-0.323987
1078,-0.638287,-0.51400,-0.323987
1079,-0.624627,-0.48500,-0.323987
1080,-0.596522,-0.44600,-0.323987
1081,-0.655741,-0.55900,-0.323987
1082,-0.616244,-0.32200,-0.323987
1083,-0.627389,-0.45100,-0.323987
1084,-0.607739,-0.50100,-0.323987
1085,-0.644031,-0.49000,-0.323987
1086,-0.587952,-0.46400,-0.323987
1087,-0.648847,-0.53800,-0.323987
1088,-0.596891,-0.47400,-0.323987
1089,-0.620386,-0.48100,-0.323987
1090,-0.980553,-0.76300,-0.323987
1091,-1.014381,-0.80300,-0.323987
1092,-0.638287,-0.51400,-0.323987
1093,-0.624627,-0.48500,-0.323987
1094,-0.596522,-0.44600,-0.323987
1095,-0.655741,-0.55900,-0.323987
1096,-0.616244,-0.32200,-0.323987
1097,-0.627389,-0.45100,-0.323987
1098,-0.607739,-0.50200,-0.323987
1099,-0.644031,-0.49000,-0.323987
1100,-0.587952,-0.46300,-0.323987
1101,-0.648847,-0.53800,-0.323987
1102,-0.596891,-0.47400,-0.323987
1103,-0.620386,-0.48200,-0.323987
1104,-0.980553,-0.76200,-0.323987
1105,-1.014381,-0.80100,-0.323987
1106,-0.638287,-0.51400,-0.323987
1107,-0.624627,-0.48600,-0.323987
1108,-0.596522,-0.44600,-0.323987
1109,-0.655741,-0.55900,-0.323987
1110,-0.616244,-0.32100,-0.323987
1111,-0.627389,-0.45100,-0.323987
1112,-0.607739,-0.50100,-0.323987
1113,-0.644031,-0.49000,-0.323987
1114,-0.587952,-0.46400,-0.323987
1115,-0.648847,-0.53800,-0.323987
1116,-0.596891,-0.47500,-0.323987
1117,-0.620386,-0.48100,-0.323987
1118,-0.980553,-0.76300,-0.323987
1119,-1.014381,-0.80200,-0.323987
1120,-0.638287,-0.51500,-0.323987
1121,-0.624627,-0.48600,-0.323987
1122,-0.596522,-0.44500,-0.323987
1123,-0.655741,-0.55900,-0.323987
1124,-0.616244,-0.32200,-0.291206
1125,-0.627389,-0.45200,-0.291206
1126,-0.607739,-0.49800,-0.291206
1127,-0.644031,-0.48900,-0.291206
1128,-0.587952,-0.46400,-0.291206
1129,-0.648847,-0.53800,-0.291206
1130,-0.596891,-0.47500,-0.291206
1131,-0.620386,-0.48100,-0.291206
1132,-0.594409,-0.47400,-0.291206
1133,-0.544626,-0.36100,-0.291206
1134,-0.594409,-0.47000,-0.291206
1135,-0.544626,-0.35900,-0.291206
1136,-0.594409,-0.47000,-0.291206
1137,-0.544623,-0.35900,-0.291206
1138,-0.583082,-0.50700,-0.291206
1139,-0.583083,-0.51000,-0.291206
1140,-0.583082,-0.50300,-0.273352
1141,-0.583083,-0.47600,-0.273352
1142,-0.583082,-0.51000,-0.273352
1143,-0.583083,-0.50600,-0.273352
1144,-0.583082,-0.47600,-0.273352
1145,-0.583083,-0.50500,-0.273352
1146,-0.593813,-0.52300,-0.273352
1147,-0.593812,-0.52500,-0.273352
1148,-0.593813,-0.52000,-0.273352
1149,-0.593812,-0.49300,-0.273352
1150,-0.593813,-0.52700,-0.273352
1151,-0.593812,-0.52000,-0.273352
1152,-0.603261,-0.51200,-0.273352
1153,-0.590155,-0.50900,-0.273352
1154,-0.584024,-0.51800,-0.273352
1155,-0.598888,-0.51900,-0.273352
1156,-0.603261,-0.51200,-0.300559
1157,-0.590155,-0.50900,-0.300559
1158,-0.59293,-0.53600,-0.300559
1159,-0.586658,-0.51600,-0.300559
1160,-0.59293,-0.53600,-0.300559
1161,-0.586658,-0.51700,-0.300559
1162,-0.591182,-0.53600,-0.300559
1163,-0.587925,-0.51600,-0.300559
1164,-0.591182,-0.53600,-0.300559
1165,-0.587925,-0.51700,-0.300559
1166,-0.59293,-0.53600,-0.300559
1167,-0.586658,-0.51600,-0.300559
1168,-0.59293,-0.53600,-0.300559
1169,-0.586658,-0.51700,-0.300559
1170,-0.591182,-0.53600,-0.300559
1171,-0.587925,-0.51600,-0.300559
1172,-0.597899,-0.46900,-0.300559
1173,-0.589675,-0.32000,-0.300559
1174,-0.573499,-0.27800,-0.300559
1175,-0.597898,-0.49900,-0.300559
1176,-0.589055,-0.46100,-0.300559
1177,-0.585777,-0.31900,-0.300559
1178,-0.603221,-0.46000,-0.300559
1179,-0.583207,-0.28400,-0.300559
1180,-0.601404,-0.29900,-0.300559
1181,-0.58431,-0.26300,-0.300559
1182,-0.589055,-0.46000,-0.300559
1183,-0.585777,-0.29100,-0.300559
1184,-0.603221,-0.45000,-0.300559
1185,-0.583207,-0.25100,-0.300559
1186,-0.647662,-0.64200,-0.300559
1187,-0.586182,-0.47900,-0.300559
1188,-0.623046,-0.46600,-0.300559
1189,-0.560121,-0.40100,-0.300559
1190,-0.617849,-0.50300,-0.300559
1191,-0.561711,-0.32100,-0.300559
1192,-0.614526,-0.51200,-0.300559
1193,-0.568113,-0.38000,-0.300559
1194,-0.668686,-0.74800,-0.300559
1195,-0.591354,-0.70000,-0.300559
1196,-0.616867,-0.60400,-0.300559
1197,-0.575939,-0.47300,-0.300559
1198,-0.647662,-0.42800,-0.300559
1199,-0.586182,-0.43300,-0.300559
1200,-0.623046,-0.50000,-0.300559
1201,-0.560121,-0.43900,-0.300559
1202,-0.617849,-0.53200,-0.300559
1203,-0.561711,-0.41900,-0.300559
1204,-0.614526,-0.55800,-0.300559
1205,-0.568113,-0.49300,-0.300559
1206,-0.668686,-0.63000,-0.300559
1207,-0.591354,-0.48900,-0.300559
1208,-0.616867,-0.59400,-0.300559
1209,-0.575939,-0.48200,-0.300559
1210,-0.647662,-0.50400,-0.300559
1211,-0.58618,-0.43300,-0.300559
1212,-0.623046,-0.57600,-0.296155
1213,-0.560121,-0.45200,-0.296155
1214,-0.617849,-0.57200,-0.296155
1215,-0.561711,-0.52800,-0.296155
1216,-0.614527,-0.55000,-0.296155
1217,-0.568114,-0.43000,-0.296155
1218,-0.668686,-0.55500,-0.296155
1219,-0.591352,-0.37300,-0.296155
1220,-0.616866,-0.49700,-0.309144
1221,-0.575939,-0.34800,-0.309144
1222,-0.647662,-0.73100,-0.309144
1223,-0.58618,-0.50100,-0.309144
1224,-0.623046,-0.55400,-0.309144
1225,-0.560121,-0.41400,-0.309144
1226,-0.617849,-0.54200,-0.309144
1227,-0.56171,-0.42600,-0.309144
1228,-0.614527,-0.49500,-0.309144
1229,-0.568114,-0.27900,-0.309144
1230,-0.668686,-0.68000,-0.309144
1231,-0.591352,-0.60000,-0.309144
1232,-0.623896,-0.47300,-0.309144
1233,-0.59512,-0.40700,-0.309144
1234,-0.62668,-0.46500,-0.309144
1235,-0.594783,-0.38500,-0.309144
1236,-0.624934,-0.48100,-0.308043
1237,-0.597911,-0.39800,-0.308043
1238,-0.625211,-0.48200,-0.308043
1239,-0.596269,-0.40600,-0.308043
1240,-0.626679,-0.47400,-0.308043
1241,-0.594783,-0.40800,-0.308043
1242,-0.623895,-0.45200,-0.308043
1243,-0.59512,-0.40900,-0.308043
1244,-0.62521,-0.46900,-0.325614
1245,-0.596269,-0.38000,-0.325614
1246,-0.513731,-0.39700,-0.325614
1247,-0.56635,-0.36900,-0.325614
1248,-0.570291,-0.36900,-0.325614
1249,-0.58124,-0.38100,-0.325614
1250,-0.497132,-0.40700,-0.325614
1251,-0.528079,-0.39000,-0.325614
1252,-0.550786,-0.38200,-0.325614
1253,-0.554132,-0.37300,-0.325614
1254,-0.511472,-0.40400,-0.325614
1255,-0.540522,-0.38800,-0.325614
1256,-0.567439,-0.37200,-0.325614
1257,-0.569521,-0.36500,-0.325614
1258,-0.513593,-0.39000,-0.325614
1259,-0.56633,-0.37000,-0.325614
1260,-0.570531,-0.37000,-0.277477
1261,-0.581125,-0.38400,-0.277477
1262,-0.495853,-0.41100,-0.277477
1263,-0.528374,-0.39100,-0.277477
1264,-0.552089,-0.38900,-0.277477
1265,-0.556265,-0.38000,-0.277477
1266,-0.511645,-0.38200,-0.271355
1267,-0.540258,-0.38300,-0.271355
1268,-0.569197,-0.26300,-0.271355
1269,-0.583105,-0.42000,-0.271355
1270,-0.571401,-0.39800,-0.271355
1271,-0.572175,-0.41000,-0.271355
1272,-0.569197,-0.26100,-0.271355
1273,-0.583105,-0.41800,-0.271355
1274,-0.571401,-0.39100,-0.271355
1275,-0.572175,-0.40400,-0.271355
1276,-0.569196,-0.26400,-0.271355
1277,-0.583104,-0.42000,-0.271355
1278,-0.571401,-0.40100,-0.44882
1279,-0.572174,-0.41100,-0.44882
1280,-0.569196,-0.26100,-0.44882
1281,-0.583104,-0.41700,-0.44882
1282,-0.900689,-0.70800,-0.44882
1283,-0.900689,-0.78200,-0.44882
1284,-0.746657,-0.50200,-0.44882
1285,-0.746072,-0.49800,-0.44882
1286,-0.740366,-0.32700,-0.44882
1287,-0.719044,-0.35600,-0.44882
1288,-0.746657,-0.50200,-0.44882
1289,-0.746072,-0.49800,-0.44882
1290,-0.740366,-0.32700,-0.44882
1291,-0.719044,-0.35600,-0.44882
1292,-0.746657,-0.50100,-0.44882
1293,-0.746072,-0.49700,-0.44882
1294,-0.740366,-0.32700,-0.44882
1295,-0.719044,-0.35500,-0.44882
1296,-0.746657,-0.50200,-0.44882
1297,-0.746072,-0.49800,-0.44882
1298,-0.740366,-0.32700,-0.44882
1299,-0.719044,-0.35600,-0.44882
1300,-0.746657,-0.50200,-0.44882
1301,-0.746072,-0.49800,-0.44882
1302,-0.740366,-0.32700,-0.44882
1303,-0.719044,-0.35600,-0.44882
1304,-0.746657,-0.50200,-0.44882
1305,-0.746072,-0.49800,-0.44882
1306,-0.740366,-0.32700,-0.44882
1307,-0.719044,-0.35600,-0.44882
1308,-0.746657,-0.50100,-0.44882
1309,-0.746072,-0.49700,-0.44882
1310,-0.740366,-0.32700,-0.44882
1311,-0.719044,-0.35500,-0.44882
1312,-0.746657,-0.50200,-0.44882
1313,-0.746072,-0.49800,-0.44882
1314,-0.877078,-0.67600,-0.44882
1315,-0.768472,-0.58900,-0.44882
1316,-0.724042,-0.52500,-0.44882
1317,-0.867768,-0.64200,-0.44882
1318,-0.796306,-0.61300,-0.44882
1319,-0.791064,-0.61000,-0.44882
1320,-0.811355,-0.61800,-0.44882
1321,-0.898742,-0.65100,-0.44882
1322,-0.772564,-0.54000,-0.44882
1323,-0.915054,-0.69500,-0.44882
1324,-0.889667,-0.67500,-0.44882
1325,-0.912464,-0.69100,-0.44882
1326,-0.675655,-0.77500,-0.400502
1327,-0.877078,-0.67400,-0.400502
1328,-0.768472,-0.58800,-0.400502
1329,-0.724042,-0.53000,-0.400502
1330,-0.867768,-0.63600,-0.400502
1331,-0.796306,-0.61000,-0.400502
1332,-0.791064,-0.61000,-0.400502
1333,-0.811355,-0.61400,-0.400502
1334,-0.898742,-0.64800,-0.400502
1335,-0.772564,-0.53600,-0.400502
1336,-0.915054,-0.68800,-0.400502
1337,-0.889667,-0.67200,-0.400502
1338,-0.912464,-0.68600,-0.400502
1339,-0.675655,-0.77200,-0.400502
1340,-0.877078,-0.67600,-0.400502
1341,-0.768472,-0.58900,-0.400502
1342,-0.724042,-0.52500,-0.364452
1343,-0.867768,-0.64200,-0.364452
1344,-0.796306,-0.61300,-0.364452
1345,-0.791064,-0.61000,-0.364452
1346,-0.811355,-0.61800,-0.364452
1347,-0.898742,-0.65100,-0.364452
1348,-0.772564,-0.54000,-0.364452
1349,-0.915054,-0.69500,-0.364452
1350,-0.889667,-0.67500,-0.364452
1351,-0.912464,-0.69100,-0.364452
1352,-0.675655,-0.77500,-0.364452
1353,-0.877078,-0.67400,-0.364452
1354,-0.768472,-0.58800,-0.364452
1355,-0.724042,-0.53000,-0.364452
1356,-0.867768,-0.63600,-0.364452
1357,-0.796306,-0.61000,-0.364452
1358,-0.791064,-0.61000,-0.364452
1359,-0.811355,-0.61400,-0.364452
1360,-0.898742,-0.64800,-0.364452
1361,-0.772564,-0.53600,-0.364452
1362,-0.915054,-0.68800,-0.364452
1363,-0.889667,-0.67200,-0.364452
1364,-0.60555,-0.33700,-0.364452
1365,-0.590008,-0.45200,-0.364452
1366,-0.659922,-0.34300,-0.30991
1367,-0.569649,-0.43500,-0.30991
1368,-0.60555,-0.34400,-0.30991
1369,-0.590009,-0.45400,-0.30991
1370,-0.659921,-0.34200,-0.30991
1371,-0.569649,-0.43500,-0.30991
1372,-0.60555,-0.33700,-0.30991
1373,-0.590008,-0.45200,-0.30991
