,density,cp,qs1CO2,qs2CO2,b01CO2,b02CO2,H1CO2,H2CO2,qs1N2,qs2N2,b01N2,b02N2,H1N2,H2N2,material,Forcefield
0,1263.26,737.726855,4.743864642104275,4.402751414584673,1.3430596153329628e-06,1.3430596153329628e-06,35629.96711608857,35629.76917500199,4.743864642104275,4.402751414584673,9.96167885496525e-05,9.96167885496525e-05,14701.284083199016,14701.284083199016,FIJCUX,UFF_Qeq
1,1226.63,628.0809840000001,5.50998927917373,4.028717021165527,8.624005550512243e-06,8.624005550512243e-06,26923.6734719748,26923.32222278783,5.50998927917373,4.028717021165527,0.0001884188889244,0.0001884188889244,12457.828754455231,12457.828754455231,IGOCOX,UFF_Qeq
2,922.041,866.403694,0.6081920618826162,11.264229880297844,5.898512728271464e-06,5.898512728271464e-06,38839.30877017348,29598.920895100106,0.6081920618826162,11.264229880297844,0.0001003705827009,0.0001003705827009,14963.57252816904,14963.57252816904,COGWEB,UFF_Qeq
3,1349.39,838.1360500000001,2.4059154257468287,1.1663973367482163,2.435893007262882e-07,2.435893007262882e-07,39307.90100113541,39307.889148685696,2.4059154257468287,1.1663973367482163,7.754684347758492e-05,7.754684347758492e-05,13411.40502396369,13411.40502396369,IFENOY,UFF_Qeq
4,1077.07,875.177608,5.3375584041218245,6.102721521071889,3.034713251672649e-06,3.034713251672649e-06,42323.84085470789,20762.141123709487,5.3375584041218245,6.102721521071889,0.0001110668104081,0.0001110668104081,17033.624318772618,17033.624318772618,LIFWOO,UFF_Qeq
5,2023.9199999999998,598.4944720000001,1.5644635580667885,1.056043355643287,1.500037110486918e-05,1.500037110486918e-05,27808.571112747428,27808.424476154996,1.5644635580667885,1.056043355643287,5.290528054536393e-05,5.290528054536393e-05,17680.059813797427,17680.059813797427,ICAGAU,UFF_Qeq
6,954.971,943.112752,12.499999999308606,5.190457543174337,0.0096272650634214,0.0096272650634214,45000.0,24204.81966993335,12.499999999308606,5.190457543174337,0.0003388932990765,0.0003388932990765,24000.0,24000.0,WAYMOA,UFF_Qeq
7,1143.0,720.043045,8.350303053874125,5.192831404314488,1.1071030647322351e-05,1.1071030647322351e-05,25240.6907438964,25240.132303768456,8.350303053874125,5.192831404314488,0.0001653506823411,0.0001653506823411,11111.553142679377,11111.553142679377,CAXWIJ,UFF_Qeq
8,1187.2,837.391947,4.955376732762037,3.5724970012607007,3.630091394901612e-06,3.630091394901612e-06,34296.89881709485,23106.12053015139,4.955376732762037,3.5724970012607007,6.271489376089668e-05,6.271489376089668e-05,16699.026977143727,16699.026977143727,KANCIN,UFF_Qeq
9,1248.89,883.412255,1.9889890687364775,1.8927032268133663,4.41326197634618e-06,4.41326197634618e-06,39970.779300031856,24809.93732220839,1.9889890687364775,1.8927032268133663,0.0003430541576887,0.0003430541576887,20456.64521580068,20456.64521580068,UVARUF,UFF_Qeq
