,density,cp,qs1CO2,qs2CO2,b01CO2,b02CO2,H1CO2,H2CO2,qs1N2,qs2N2,b01N2,b02N2,H1N2,H2N2,material,Forcefield
355,1005.96,901.472336,9.72037725,5.777234532,8.44E-06,8.44E-06,31451.46436,18723.88303,9.72037725,5.777234532,0.000173061,0.000173061,14368.68547,14368.68547,SABVOH01,UFF_DDEC
356,1307.42,1054.368463,1.675860751,0.913610261,7.79E-07,7.79E-07,34923.93734,34923.57394,1.675860751,0.913610261,1.41E-05,1.41E-05,18544.41128,18544.41128,PAMVEG,UFF_DDEC
357,988.37,797.307381,10.17172457,1.988817145,6.34E-06,6.34E-06,26739.12461,26738.31513,10.17172457,1.988817145,0.000167627,0.000167627,11226.65359,11226.65359,ZIF-90,UFF_DDEC
358,1279.75,827.189919,3.020037748,3.644350034,2.13E-06,2.13E-06,45000,33855.76345,3.020037748,3.644350034,4.25E-05,4.25E-05,19219.99299,19219.99299,HEZKIH,UFF_DDEC
359,1731.5,832.323675,0.811943901,0.105511599,9.63E-07,9.63E-07,42024.85164,39167.80805,0.811943901,0.105511599,0.003105766,0.003105766,6043.696817,6043.696817,BONWIL,UFF_DDEC
360,1409.69,773.729618,3.042748084,1.411972145,5.16E-06,5.16E-06,38962.47799,30528.82536,3.042748084,1.411972145,0.000114885,0.000114885,18204.4383,18204.4383,WENDIE,UFF_DDEC
361,1881.79,844.971228,0.4738027,5.96E-10,7.30E-08,7.30E-08,32204.64883,21122.4104,0.4738027,5.96E-10,9.83E-07,3.98E-07,6000,6000,REYNUG,UFF_DDEC
362,525.842,863.343703,12.5,12.5,0.000208543,0.000208543,17419.07385,15677.16647,12.5,12.5,0.000248102,0.000248102,10129.32859,10129.32859,DIDDOK,UFF_DDEC
363,1016.83,938.015696,0.478710909,7.939407977,4.15E-06,4.15E-06,36491.64719,29548.54333,0.478710909,7.939407977,0.000104121,0.000104121,14954.15748,14954.15748,AFITIT,UFF_DDEC
364,1728.01,822.611018,1.577908152,0.897681568,8.34E-06,8.34E-06,28499.22609,28499.16476,1.577908152,0.897681568,7.97E-05,7.97E-05,15909.62089,15909.62089,RATCUL03,UFF_DDEC
365,1778.3,715.736231,2.701624545,3.380902754,4.61E-06,4.61E-06,32953.73306,21328.72752,2.701624545,3.380902754,0.00010578,0.00010578,14357.2326,14357.2326,ASACON,UFF_DDEC
366,1348.81,834.653235,2.679713785,0.88614828,5.70E-06,5.70E-06,33506.47524,33506.21103,2.679713785,0.88614828,0.000147967,0.000147967,14296.21838,14296.21838,IFEPUG,UFF_DDEC
367,1894.78,713.943643,1.375562805,0.873607337,8.55E-06,8.55E-06,30101.16634,30101.12658,1.375562805,0.873607337,5.71E-05,5.71E-05,17641.11133,17641.11133,TEVZUQ,UFF_DDEC
368,581.07,930.562104,12.5,12.5,0.000147192,0.000147192,15115.98952,15115.8439,12.5,12.5,0.000201038,0.000201038,9145.797815,9145.797815,COF-5,UFF_DDEC
369,1072.53,804.770198,6.104739115,4.122276086,1.92E-06,1.92E-06,42306.47258,32549.89164,6.104739115,4.122276086,0.000114613,0.000114613,15965.18067,15965.18067,GAXVUY,UFF_DDEC
370,1747.86,912.454018,1.411818619,1.454927661,4.38E-06,4.38E-06,45000,31864.59422,1.411818619,1.454927661,0.000116161,0.000116161,17405.47543,17405.47543,ISEQIH,UFF_DDEC
371,731.865,676.064381,12.5,12.5,0.000175925,0.000175925,16741.53318,16740.71845,12.5,12.5,0.000248776,0.000248776,8696.39258,8696.39258,SENWAL,UFF_DDEC
372,928.973,756.803148,10.71429259,2.577890782,7.92E-06,7.92E-06,28059.85248,19255.40454,10.71429259,2.577890782,0.000184276,0.000184276,12623.32641,12623.32641,VEJYIT,UFF_DDEC
373,1323.1,841.877338,2.42079815,1.436870638,3.90E-06,3.90E-06,33275.32267,33275.30134,2.42079815,1.436870638,0.000136653,0.000136653,13502.29102,13502.29102,IFEQIV,UFF_DDEC
374,1499.84,828.920304,12.49992098,12.49997272,1.35E-05,1.35E-05,15000.0752,15000,12.49992098,12.49997272,7.75E-07,7.75E-07,22476.24756,22476.24756,ASALIP,UFF_DDEC
375,1738.46,829.762572,1.514742187,0.921219443,9.35E-06,9.35E-06,28227.47527,28226.92334,1.514742187,0.921219443,7.36E-05,7.36E-05,16024.44903,16024.44903,RATCUL02,UFF_DDEC
376,1328.26,986.109289,1.294838981,0.400666927,8.16E-06,8.16E-06,37489.06848,28793.03888,1.294838981,0.400666927,0.00017985,0.00017985,17035.94741,17035.94741,HAJMAH,UFF_DDEC
377,773.869,930.751858,9.379288369,6.133634235,7.56E-06,7.56E-06,28648.45683,28648.21196,9.379288369,6.133634235,0.000114046,0.000114046,14717.6609,14717.6609,QUQPOI,UFF_DDEC
378,1619.04,767.406963,2.145710296,0.882137798,1.48E-06,1.48E-06,36658.92224,21860.65038,2.145710296,0.882137798,1.19E-05,1.19E-05,20116.79371,20116.79371,ECASAD,UFF_DDEC
379,709.523,834.381812,12.45033405,9.370931657,2.20E-05,2.20E-05,23256.87223,23256.81211,12.45033405,9.370931657,0.000125142,0.000125142,12586.25233,12586.25233,XUGSEY,UFF_DDEC
380,865.497,839.994417,10.41263714,5.803652836,4.34E-06,4.34E-06,28730.13671,28729.50212,10.41263714,5.803652836,0.000142975,0.000142975,12230.64758,12230.64758,ATOWOW,UFF_DDEC
381,545.319,1000.131477,12.5,12.49999997,2.83E-05,2.83E-05,23186.11374,23186.0736,12.5,12.49999997,0.000128588,0.000128588,12051.32564,12051.32564,COF-300,UFF_DDEC
382,1360.69,1087.751954,1.320567948,0.325501656,4.59E-06,4.59E-06,39416.07479,30382.45847,1.320567948,0.325501656,0.000281095,0.000281095,16352.1209,16352.1209,HAJLEK,UFF_DDEC
383,1067.28,800.028136,5.65022871,3.147927913,7.90E-06,7.90E-06,28926.83965,28926.64154,5.65022871,3.147927913,0.000155509,0.000155509,13818.33018,13818.33018,EXEWAG,UFF_DDEC
384,982.365,892.265229,0.776052929,11.00869413,2.40E-05,2.40E-05,36051.73699,22522.28117,0.776052929,11.00869413,0.000145977,0.000145977,13521.80022,13521.80022,AMILUE,UFF_DDEC
385,1429.61,811.849997,2.840641471,1.971539506,2.28E-06,2.28E-06,44999.7514,36785.64529,2.840641471,1.971539506,5.92E-05,5.92E-05,18694.64664,18694.64664,LUPTAS,UFF_DDEC
386,991.485,888.900579,4.813744689,5.820664151,1.67E-06,1.67E-06,40598.55247,31464.98162,4.813744689,5.820664151,0.000102906,0.000102906,15353.47103,15353.47103,OSAVEK,UFF_DDEC
387,1888.02,712.393666,1.357614121,0.891921065,7.81E-06,7.81E-06,30316.99241,30316.15459,1.357614121,0.891921065,6.29E-05,6.29E-05,17453.34329,17453.34329,TEVZIE,UFF_DDEC
388,1425.86,737.002973,2.072380124,1.347558079,9.05E-06,9.05E-06,34026.61152,20199.21323,2.072380124,1.347558079,0.000103599,0.000103599,18015.68446,18015.68446,QADBII,UFF_DDEC
389,1058.35,794.468094,5.771185617,3.602843764,6.33E-06,6.33E-06,30446.07972,30445.11194,5.771185617,3.602843764,0.000100375,0.000100375,15453.45217,15453.45217,PIDMEV01,UFF_DDEC
390,1187.63,918.708807,2.114716273,2.185682361,2.74E-06,2.74E-06,38098.46277,28133.66106,2.114716273,2.185682361,6.56E-05,6.56E-05,18460.4806,18460.4806,NISCOJ,UFF_DDEC
391,1068.45,919.348878,5.491188141,3.18427835,7.57E-06,7.57E-06,26634.70033,26634.40406,5.491188141,3.18427835,0.000151697,0.000151697,11718.65267,11718.65267,IBICUT,UFF_DDEC
392,1431.01,797.346316,2.37021499,1.275929417,2.94E-06,2.94E-06,37464.78178,29567.12943,2.37021499,1.275929417,0.000120707,0.000120707,16943.29428,16943.29428,QARCET,UFF_DDEC
393,1068.49,918.680879,5.066933449,3.573274545,4.43E-06,4.43E-06,28311.66525,28311.66525,5.066933449,3.573274545,0.000152817,0.000152817,11638.9114,11638.9114,IBICIH,UFF_DDEC
394,1180.54,827.509484,4.118182091,2.614562567,6.12E-06,6.12E-06,27635.97604,27635.92425,4.118182091,2.614562567,0.000191002,0.000191002,12203.01648,12203.01648,VACFUB,UFF_DDEC
395,1548.17,822.065443,1.876687235,1.575879513,2.64E-06,2.64E-06,39091.28338,39091.13262,1.876687235,1.575879513,1.02E-05,1.02E-05,22768.2447,22768.2447,CISMAT01,UFF_DDEC
396,1594.59,794.603833,1.231702631,1.189278164,9.08E-06,9.08E-06,30729.58764,20666.25934,1.231702631,1.189278164,0.000111845,0.000111845,15749.82101,15749.82101,VIZRIH,UFF_DDEC
397,1553.63,865.477342,1.318559364,0.483644718,8.16E-06,8.16E-06,38542.63029,29769.43546,1.318559364,0.483644718,8.28E-05,8.28E-05,21834.86339,21834.86339,KAXQOR,UFF_DDEC
398,1202.69,856.430739,3.858561826,1.545890582,9.59E-06,9.59E-06,36322.59632,27695.67319,3.858561826,1.545890582,7.48E-05,7.48E-05,19725.56866,19725.56866,SARBOE,UFF_DDEC
399,1357.31,951.032942,2.196870526,2.414997662,1.08E-06,1.08E-06,45000,34159.31418,2.196870526,2.414997662,2.48E-05,2.48E-05,20446.85926,20446.85926,FIPXEJ,UFF_DDEC
400,1814.4,709.847348,2.323288146,0.395329468,1.41E-05,1.41E-05,27965.48518,17638.76226,2.323288146,0.395329468,6.18E-05,6.18E-05,16958.93072,16958.93072,TESHAB,UFF_DDEC
401,2316.99,621.268359,2.092214875,0.731303039,3.27E-06,3.27E-06,45000,45000,2.092214875,0.731303039,1.21E-05,1.21E-05,25000,25000,XUWVEQ,UFF_DDEC
402,1697.8,751.615763,2.799186371,2.19509642,5.86E-07,5.86E-07,41635.08473,32740.30253,2.799186371,2.19509642,8.97E-06,8.97E-06,21274.08342,21274.08342,WALBOC01,UFF_DDEC
403,1458.72,746.020985,5.770605445,1.922259653,2.12E-06,2.12E-06,45000,44999.99997,5.770605445,1.922259653,0.000136205,0.000136205,18702.74459,18702.74459,LOFZUB,UFF_DDEC
404,1366.46,899.116528,3.990413927,0.495617396,1.93E-06,1.93E-06,35695.31201,24480.1621,3.990413927,0.495617396,3.14E-05,3.14E-05,18824.4252,18824.4252,PEGCEL,UFF_DDEC
405,1147.26,978.80257,3.132849489,1.866590171,2.76E-06,2.76E-06,40223.24578,33475.13917,3.132849489,1.866590171,8.61E-05,8.61E-05,19152.85651,19152.85651,DOTTUC,UFF_DDEC
406,1623.15,731.386216,2.537574915,1.071365098,1.34E-05,1.34E-05,33968.99314,22793.61759,2.537574915,1.071365098,0.000101862,0.000101862,18296.25276,18296.25276,REDROI,UFF_DDEC
407,1551.44,807.218311,3.296510887,0.958888657,3.78E-06,3.78E-06,37632.79113,25243.92633,3.296510887,0.958888657,2.78E-05,2.78E-05,20681.34169,20681.34169,MIL-88A-dry,UFF_DDEC
408,787.709,878.122859,9.217021031,9.417845733,3.10E-05,3.10E-05,21645.15601,21644.84113,9.217021031,9.417845733,0.000106494,0.000106494,12521.22923,12521.22923,YILJAG,UFF_DDEC
409,1756.23,863.6954,1.014317836,12.5,9.67E-09,9.67E-09,40939.62386,28660.99198,1.014317836,12.5,4.19E-08,4.19E-08,6000.00342,6000.00342,POJTOY01,UFF_DDEC
410,867.53,721.583238,8.855665629,10.54980274,1.48E-05,1.48E-05,24808.91514,24808.91513,8.855665629,10.54980274,0.000112307,0.000112307,12779.46246,12779.46246,RIFDUG01,UFF_DDEC
411,1226.94,766.965787,6.494470277,3.763828807,1.31E-05,1.31E-05,30600.11172,17701.78721,6.494470277,3.763828807,0.000189476,0.000189476,14479.13836,14479.13836,COMDOY,UFF_DDEC
412,1009.25,799.527088,7.266875376,4.419022818,7.65E-06,7.65E-06,28365.00079,28364.99876,7.266875376,4.419022818,0.000136553,0.000136553,13868.34786,13868.34786,OWAVOY,UFF_DDEC
413,1918.54,714.149633,1.363482726,0.877247603,7.62E-06,7.62E-06,29868.35454,29867.79205,1.363482726,0.877247603,0.000128918,0.000128918,15441.65336,15441.65336,RATDAS02,UFF_DDEC
414,1552.24,864.463947,1.494234075,0.584879628,1.00E-05,1.00E-05,38635.89158,27196.40926,1.494234075,0.584879628,0.000294978,0.000294978,19244.41199,19244.41199,KAXQIL,UFF_DDEC
415,1241.39,892.064867,3.93252551,1.718130048,4.58E-06,4.58E-06,34548.40027,19587.37033,3.93252551,1.718130048,5.47E-05,5.47E-05,17465.51823,17465.51823,KEXKEF,UFF_DDEC
416,1125.17,823.390567,6.784627177,3.852249061,8.82E-06,8.82E-06,29235.86398,19041.69231,6.784627177,3.852249061,0.000138267,0.000138267,13522.10074,13522.10074,YAXBOP,UFF_DDEC
417,1734.24,756.600235,2.962496406,1.498236866,7.09E-06,7.09E-06,45000,32984.22163,2.962496406,1.498236866,0.000479372,0.000479372,18448.53208,18448.53208,GOMREG,UFF_DDEC
418,1032.25,765.736726,7.579547714,4.107775839,5.35E-06,5.35E-06,28143.684,28142.75059,7.579547714,4.107775839,0.000121097,0.000121097,13209.90518,13209.90518,SAKRED,UFF_DDEC
419,983.709,913.346839,1.392807493,8.407116479,5.97E-06,5.97E-06,33526.03096,27924.96979,1.392807493,8.407116479,0.000154228,0.000154228,13862.74268,13862.74268,FUTKEL,UFF_DDEC
420,1651.92,709.047458,2.175211527,2.25581093,4.45E-06,4.45E-06,37459.03999,19900.39864,2.175211527,2.25581093,3.26E-05,3.26E-05,18929.62031,18929.62031,APEBED,UFF_DDEC
421,1072.3,918.762079,5.433728457,3.187834397,5.17E-06,5.17E-06,27979.07241,27978.8116,5.433728457,3.187834397,0.000154506,0.000154506,11635.03917,11635.03917,IBICAZ,UFF_DDEC
422,613.708,700.132394,12.42703602,12.49714876,2.91E-06,2.91E-06,25812.75738,25812.75738,12.42703602,12.49714876,0.000301637,0.000301637,8294.174023,8294.174023,PEVQOY,UFF_DDEC
423,851.411,755.06355,12.5,4.618117163,6.10E-06,6.10E-06,31183.37019,26544.70377,12.5,4.618117163,0.000144786,0.000144786,12619.66505,12619.66505,BUKMUQ,UFF_DDEC
424,1145.06,718.316488,12.3012209,1.589132731,4.43E-06,4.43E-06,29601.12131,19209.06408,12.3012209,1.589132731,0.000122667,0.000122667,11992.62193,11992.62193,CAXWAB,UFF_DDEC
425,1813.46,774.562431,1.4896547,0.870961619,4.24E-06,4.24E-06,30995.77732,30995.7347,1.4896547,0.870961619,3.42E-05,3.42E-05,17778.30533,17778.30533,NIKZAJ,UFF_DDEC
426,1220.95,877.08947,1.558927175,2.637042947,3.90E-06,3.90E-06,41532.14602,33271.63142,1.558927175,2.637042947,2.91E-05,2.91E-05,21161.9411,21161.9411,YARKEJ,UFF_DDEC
427,1149.58,894.850435,2.131529522,1.966053017,2.54E-06,2.54E-06,36657.72225,28632.96462,2.131529522,1.966053017,5.20E-05,5.20E-05,18181.41978,18181.41978,XEQGEH,UFF_DDEC
428,1240.07,828.739047,4.171606377,1.908278833,4.12E-06,4.12E-06,36363.66309,27017.67732,4.171606377,1.908278833,7.25E-05,7.25E-05,18091.8132,18091.8132,MATTOR,UFF_DDEC
429,2058.34,787.637803,0.968910858,2.91E-14,7.52E-08,7.52E-08,42725.15482,32308.70151,0.968910858,2.91E-14,1.40E-05,1.40E-05,24499.46066,24499.46066,HITXUE,UFF_DDEC
430,1106.16,790.709613,6.620325363,4.036822386,5.29E-06,5.29E-06,30184.10533,30184.10035,6.620325363,4.036822386,0.000112614,0.000112614,14347.59139,14347.59139,TASXIW,UFF_DDEC
431,990.438,944.835565,6.64E-12,11.0955367,1.87E-05,1.87E-05,45000,23483.06945,6.64E-12,11.0955367,0.000127529,0.000127529,11830.87175,11830.87175,BEPPIX,UFF_DDEC
432,1145.96,839.414304,4.299474437,3.042763742,2.98E-06,2.98E-06,38461.82403,29343.98524,4.299474437,3.042763742,9.52E-05,9.52E-05,17786.36471,17786.36471,VICDOC,UFF_DDEC
433,1511.54,762.135292,2.72338784,1.347004624,3.09E-06,3.09E-06,45000,34057.84743,2.72338784,1.347004624,9.87E-06,9.87E-06,24777.27385,24777.27385,LEGGEK,UFF_DDEC
434,1242.27,838.347889,4.152489539,1.857962308,7.11E-06,7.11E-06,32230.77746,19180.96482,4.152489539,1.857962308,0.000110045,0.000110045,16294.93637,16294.93637,KEDQAN,UFF_DDEC
435,877.136,868.387544,11.12086567,7.612889706,7.47E-06,7.47E-06,32264.09076,20026.52919,11.12086567,7.612889706,6.69E-05,6.69E-05,15625.77411,15625.77411,GINLIA,UFF_DDEC
436,1492.31,832.325214,2.473903032,12.49999891,1.77E-07,1.77E-07,34504.19628,21421.5137,2.473903032,12.49999891,6.94E-06,6.94E-06,6000.4824,6000.4824,ECIWUJ,UFF_DDEC
437,1481.2,846.818308,1.756291254,1.305293582,3.85E-06,3.85E-06,33284.09315,24465.82214,1.756291254,1.305293582,0.000139434,0.000139434,15155.86021,15155.86021,BARZAW,UFF_DDEC
438,819.546,762.022092,12.49968035,5.557820096,2.33E-05,2.33E-05,21406.11147,21402.16376,12.49968035,5.557820096,0.00012323,0.00012323,11785.77968,11785.77968,HIFVUO,UFF_DDEC
439,1620.91,737.762834,2.004690902,3.455919042,1.69E-06,1.69E-06,39817.90823,22477.07404,2.004690902,3.455919042,7.08E-06,7.08E-06,20844.79968,20844.79968,AFOQUI,UFF_DDEC
440,1750.11,812.33369,1.522042814,0.912325047,7.30E-06,7.30E-06,29055.81792,29055.269,1.522042814,0.912325047,3.42E-05,3.42E-05,17910.04167,17910.04167,FIQYOU,UFF_DDEC
441,854.274,945.508443,1.341323362,12.25750013,1.49E-05,1.49E-05,34247.32117,22788.27393,1.341323362,12.25750013,0.000128549,0.000128549,14953.0374,14953.0374,ECAHAT,UFF_DDEC
442,1184.23,820.008728,4.791126252,2.502729949,2.36E-06,2.36E-06,39458.80401,32745.41945,4.791126252,2.502729949,0.000101476,0.000101476,17012.38068,17012.38068,REYPIW,UFF_DDEC
443,866.753,835.151637,4.964041634,10.67534036,6.58E-06,6.58E-06,27770.22901,27769.62903,4.964041634,10.67534036,0.000164095,0.000164095,12063.85035,12063.85035,ZnHBDC,UFF_DDEC
444,1330.25,977.33186,1.491829093,0.176354186,1.22E-05,1.22E-05,33236.93621,24902.94263,1.491829093,0.176354186,0.000189944,0.000189944,16790.63478,16790.63478,HAJMEL,UFF_DDEC
445,1415.37,813.124454,4.353877618,6.42E-12,3.39E-07,3.39E-07,41325.86863,26087.58898,4.353877618,6.42E-12,1.08E-05,1.08E-05,19598.09478,19598.09478,IJANEN,UFF_DDEC
446,1539.75,851.251844,0.571416397,2.582492352,4.92E-07,4.92E-07,32301.91124,23917.96057,0.571416397,2.582492352,0.000133951,0.000133951,6002.224801,6002.224801,NHBZZN10,UFF_DDEC
447,893.387,867.683399,12.37765868,1.46E-14,2.08E-05,2.08E-05,23144.56844,20356.03615,12.37765868,1.46E-14,6.50E-05,6.50E-05,13793.00424,13793.00424,BEPNIV,UFF_DDEC
448,1131.74,803.788403,6.825395213,2.81413895,6.64E-06,6.64E-06,28607.70437,28607.09266,6.825395213,2.81413895,0.000263817,0.000263817,11980.03128,11980.03128,EBIHII,UFF_DDEC
449,1180.24,892.643887,5.322804656,1.985864875,2.31E-06,2.31E-06,35520.29526,21948.35662,5.322804656,1.985864875,6.27E-05,6.27E-05,15973.80137,15973.80137,KENJEU,UFF_DDEC
450,902.972,804.435601,10.69784574,9.659822334,5.46E-05,5.46E-05,18081.26701,18079.55657,10.69784574,9.659822334,0.000122742,0.000122742,9872.656731,9872.656731,MIL-88A-open,UFF_DDEC
451,853.712,728.139889,11.43090731,8.25404168,8.75E-06,8.75E-06,26149.63548,26148.96711,11.43090731,8.25404168,0.000156423,0.000156423,12133.64968,12133.64968,WEBKOF,UFF_DDEC
452,532.137,880.731327,12.5,12.5,6.08E-05,6.08E-05,20359.74926,19992.9302,12.5,12.5,0.000210104,0.000210104,10907.58839,10907.58839,LURGEL,UFF_DDEC
453,883.035,798.959264,9.270622709,6.417373878,5.56E-06,5.56E-06,28026.37118,28025.72176,9.270622709,6.417373878,0.000153058,0.000153058,12095.09154,12095.09154,DAXHIV01,UFF_DDEC
454,826.48,862.564105,10.39817306,7.360660842,8.05E-06,8.05E-06,26325.36683,26325.26769,10.39817306,7.360660842,0.00020481,0.00020481,11178.49544,11178.49544,ZnBDCdabco,UFF_DDEC
455,1186.97,765.909561,2.569345989,5.364741681,1.22E-05,1.22E-05,32304.02006,18541.48698,2.569345989,5.364741681,6.69E-05,6.69E-05,16651.9647,16651.9647,GIZJOP,UFF_DDEC
456,1205.81,897.317288,3.76591871,2.848332301,4.43E-06,4.43E-06,43264.54384,31123.9525,3.76591871,2.848332301,9.23E-05,9.23E-05,18632.61796,18632.61796,OSAWEL,UFF_DDEC
457,543.761,764.517662,12.49999998,12.49998129,1.24E-06,1.24E-06,28600.14115,28600.14115,12.49999998,12.49998129,0.000141916,0.000141916,11100.11144,11100.11144,FUNCEX,UFF_DDEC
458,680.36,814.819028,12.49999941,12.49855774,0.000347901,0.000347901,16142.4105,16053.11472,12.49999941,12.49855774,0.000219245,0.000219245,10916.03317,10916.03317,ANUGUM,UFF_DDEC
459,1397.34,848.990241,1.620130906,1.778550605,1.82E-06,1.82E-06,43346.66099,32455.28071,1.620130906,1.778550605,0.000114629,0.000114629,16455.03996,16455.03996,GULPIN,UFF_DDEC
460,1432.74,967.45851,1.34439845,12.49999953,5.33E-07,5.33E-07,33729.79988,19469.50269,1.34439845,12.49999953,2.83E-06,2.83E-06,19958.44007,19958.44007,TAPHOJ,UFF_DDEC
461,1143.77,837.754492,6.006386994,2.541428831,8.53E-06,8.53E-06,32712.19184,21124.82633,6.006386994,2.541428831,0.000140454,0.000140454,15565.16895,15565.16895,UVUQAE,UFF_DDEC
462,1796.37,794.915708,1.477875883,0.877478002,5.72E-06,5.72E-06,30222.43254,30222.39154,1.477875883,0.877478002,2.35E-05,2.35E-05,18705.94846,18705.94846,NIKZAJ01,UFF_DDEC
463,1728.22,763.155045,4.654089676,1.27764728,1.15E-06,1.15E-06,45000,35618.3167,4.654089676,1.27764728,0.000488253,0.000488253,16387.65487,16387.65487,MECLEL,UFF_DDEC
464,899.209,682.794379,12.5,9.725584462,2.95E-05,2.95E-05,19223.91245,19221.82534,12.5,9.725584462,7.10E-05,7.10E-05,11865.90987,11865.90987,TEDHAN,UFF_DDEC
465,865.768,895.436225,9.133975602,6.31722336,3.23E-06,3.23E-06,30594.17539,30593.00368,9.133975602,6.31722336,0.000151769,0.000151769,12704.25532,12704.25532,ZESFUY,UFF_DDEC
466,1547.16,863.866433,1.510542606,0.570611057,9.50E-06,9.50E-06,38609.27292,27029.725,1.510542606,0.570611057,0.000244702,0.000244702,19626.10502,19626.10502,LIDZUV,UFF_DDEC
467,959.6,759.65785,9.497958162,4.365217043,5.91E-06,5.91E-06,27317.68109,27317.59149,9.497958162,4.365217043,0.000148117,0.000148117,12038.53248,12038.53248,MAGBAZ,UFF_DDEC
468,584.242,732.277826,12.5,12.5,5.89E-05,5.89E-05,17087.66227,15378.89604,12.5,12.5,0.000331115,0.000331115,7919.466384,7919.466384,HIFTOG01,UFF_DDEC
469,2549.51,626.0418,1.390080089,4.448546727,1.01E-07,1.01E-07,41607.11466,28121.60404,1.390080089,4.448546727,5.71E-06,5.71E-06,6000,6000,HIWXER,UFF_DDEC
470,869.049,827.525089,5.253312144,12.5,9.76E-06,9.76E-06,27062.05324,21924.32816,5.253312144,12.5,6.40E-05,6.40E-05,14389.57126,14389.57126,XADCOW,UFF_DDEC
471,709.341,748.616191,12.5,12.49999995,0.000243933,0.000243933,16097.50279,16096.94735,12.5,12.49999995,0.000170387,0.000170387,10193.84312,10193.84312,IRMOF-7,UFF_DDEC
472,921.53,838.847434,7.594416439,5.353980484,5.21E-05,5.21E-05,19480.41022,19478.9337,7.594416439,5.353980484,0.000197084,0.000197084,10929.57739,10929.57739,OFERUN02,UFF_DDEC
473,1483.31,810.719879,2.817305045,1.362381993,7.26E-07,7.26E-07,38337.19823,38336.91822,2.817305045,1.362381993,9.93E-06,9.93E-06,21618.484,21618.484,KEXKAB,UFF_DDEC
474,2713.99,584.882127,1.252250062,2.074695812,1.27E-06,1.27E-06,33475.56584,22924.97739,1.252250062,2.074695812,3.10E-05,3.10E-05,14743.58266,14743.58266,GUQTOB,UFF_DDEC
475,1267.45,806.135128,4.836249703,2.620683826,6.20E-06,6.20E-06,32822.51028,20743.94133,4.836249703,2.620683826,4.17E-05,4.17E-05,17544.26362,17544.26362,QIFLUO,UFF_DDEC
476,1671.28,693.874787,2.743850783,1.168020511,9.98E-06,9.98E-06,34455.37404,23727.7305,2.743850783,1.168020511,0.000145576,0.000145576,16471.4806,16471.4806,LETROT,UFF_DDEC
477,756.26,849.738173,12.25121416,8.388020217,1.19E-05,1.19E-05,25040.58341,25039.9142,12.25121416,8.388020217,0.000172733,0.000172733,11543.05312,11543.05312,RAXCOK,UFF_DDEC
478,1580.72,944.262159,0.780460129,1.491628049,5.07E-08,5.07E-08,45000,43879.64048,0.780460129,1.491628049,1.13E-05,1.13E-05,6000.54,6000.54,NAXLEF,UFF_DDEC
479,1121.19,877.760678,6.503624831,4.871454457,9.69E-06,9.69E-06,29583.81111,18828.90483,6.503624831,4.871454457,0.000126888,0.000126888,13546.5129,13546.5129,SADMOB,UFF_DDEC
480,1711.23,747.981019,2.722051293,2.332998214,6.65E-07,6.65E-07,43453.37607,29957.0298,2.722051293,2.332998214,7.30E-06,7.30E-06,21476.02146,21476.02146,WALCIX,UFF_DDEC
481,896.016,869.304931,12.00285291,3.230637864,6.88E-06,6.88E-06,28951.51792,19690.11012,12.00285291,3.230637864,0.000131829,0.000131829,13684.23928,13684.23928,RELLAW,UFF_DDEC
482,605.776,726.016092,12.5,12.5,0.00013154,0.00013154,17357.38599,17355.25751,12.5,12.5,0.000287448,0.000287448,8273.767796,8273.767796,PEVQIS,UFF_DDEC
483,845.931,771.904613,11.71015432,7.016812503,7.64E-06,7.64E-06,26419.07135,26419.04401,11.71015432,7.016812503,0.000192512,0.000192512,11172.41778,11172.41778,UBUMAH,UFF_DDEC
484,1565.35,864.306313,1.378074677,0.455148043,8.14E-06,8.14E-06,38583.92056,28974.34365,1.378074677,0.455148043,7.38E-05,7.38E-05,22182.01429,22182.01429,ZERQOE,UFF_DDEC
485,1720.29,897.905021,0.981189517,1.46E-12,1.16E-07,1.16E-07,34933.53038,19729.11387,0.981189517,1.46E-12,0.000105425,0.000105425,6000.5328,6000.5328,WIHCUM,UFF_DDEC
486,1306.34,868.307922,2.114637042,1.136560651,2.63E-06,2.63E-06,41080.39145,34089.54042,2.114637042,1.136560651,0.000107734,0.000107734,18531.19054,18531.19054,OSAXAI,UFF_DDEC
487,1616.27,750.595733,3.817140477,0.056129005,1.32E-05,1.32E-05,45000,18589.12314,3.817140477,0.056129005,1.32E-05,1.32E-05,23264.22856,23264.22856,TADCAE,UFF_DDEC
488,1283.45,807.207367,2.487502296,3.992261821,1.92E-06,1.92E-06,44723.1317,36564.48418,2.487502296,3.992261821,6.85E-05,6.85E-05,18730.76831,18730.76831,DEJCEB,UFF_DDEC
489,1121.33,830.382058,5.842834719,3.087577977,5.55E-06,5.55E-06,28482.15274,28481.74843,5.842834719,3.087577977,0.000127768,0.000127768,13564.78622,13564.78622,XEXLUJ,UFF_DDEC
490,899.667,729.662514,11.00569733,6.37320233,4.71E-06,4.71E-06,29286.52568,29286.0533,11.00569733,6.37320233,0.000167481,0.000167481,11683.1172,11683.1172,REGREC,UFF_DDEC
491,1435.17,782.360903,3.550461042,1.045136719,3.75E-06,3.75E-06,36549.57003,28105.94168,3.550461042,1.045136719,0.000106154,0.000106154,15574.27216,15574.27216,JITPOS,UFF_DDEC
