,density,cp,qs1CO2,qs2CO2,b01CO2,b02CO2,H1CO2,H2CO2,qs1N2,qs2N2,b01N2,b02N2,H1N2,H2N2,material,Forcefield
217,1320.3899999999999,935.221347,1.6231837149865522,0.4597508832765162,1.7444593311495311e-06,1.7444593311495311e-06,31479.153317087825,24887.604740096343,1.6231837149865522,0.4597508832765162,0.0006803645044492,0.0006803645044492,6013.240805288578,6013.240805288578,BIBBUL,DRE_Neutral
218,880.009,761.748216,0.3669211046248524,12.49999999999774,3.187555216545986e-05,3.187555216545986e-05,30350.82131665951,20606.67757962213,0.3669211046248524,12.49999999999774,0.000140519936915,0.000140519936915,12481.066065362784,12481.066065362784,ZIF-3,DRE_Neutral
219,993.4680000000001,835.844288,6.80223000317288,2.3115688066768643,8.887050547513171e-06,8.887050547513171e-06,27121.51039697048,27120.393341893006,6.80223000317288,2.3115688066768643,0.0001363983625389,0.0001363983625389,13914.807043959909,13914.807043959909,ODODES,DRE_Neutral
220,1598.9199999999998,904.6128759999999,7.939639782659031,8.2639683570453,1.2148334434232366e-09,1.2148334434232366e-09,17330.906686527516,17330.906686527516,7.939639782659031,8.2639683570453,1e-09,1e-09,6000.0,6000.0,LAJDUV01,DRE_Neutral
221,1717.79,714.693753,2.3456057093511657,1.636744024620182,2.990474520410657e-05,2.990474520410657e-05,26723.01519272161,16359.164116466389,2.3456057093511657,1.636744024620182,0.0002097028741126,0.0002097028741126,13861.765761331832,13861.765761331832,REDYEG,DRE_Neutral
222,1223.63,794.237158,5.046166866577053,6.61484615733874,0.0001273880618743,0.0001273880618743,15000.00002654626,15000.000000700416,5.046166866577053,6.61484615733874,0.0001271915507351,0.0001271915507351,10227.46369583478,10227.46369583478,IBICON,DRE_Neutral
223,594.675,728.353437,12.499999956840412,12.499999947853173,2.822719312771192e-06,2.822719312771192e-06,25791.855663464,23552.358920661685,12.499999956840412,12.499999947853173,0.0002995346052563,0.0002995346052563,8287.264127784152,8287.264127784152,VUSKEA,DRE_Neutral
224,1272.92,870.955129,3.218060541071689,1.9252844502091595,1.6420537884983358e-05,1.6420537884983358e-05,30017.079900173347,17462.817974977588,3.218060541071689,1.9252844502091595,0.0001457796593127,0.0001457796593127,15602.98594140742,15602.98594140742,MAKXAZ,DRE_Neutral
225,1440.48,833.645168,2.565184035193011,1.4788919233437718,7.735297497311965e-06,7.735297497311965e-06,27156.497537992454,19544.94489741642,2.565184035193011,1.4788919233437718,0.0001853158309696,0.0001853158309696,12319.114964291595,12319.114964291595,REFTUT,DRE_Neutral
226,961.151,815.18791,7.502075833969061,4.235737623588802,1.0850459203302044e-05,1.0850459203302044e-05,28227.62064999428,28226.511282391024,7.502075833969061,4.235737623588802,0.0001239581257711,0.0001239581257711,14829.796378331568,14829.796378331568,DEYVUA,DRE_Neutral
227,1560.1100000000001,825.046702,0.6683681265476125,1.0107680797397136,5.133705835630316e-06,5.133705835630316e-06,32662.08351764195,27071.864946922287,0.6683681265476125,1.0107680797397136,6.246739164750716e-05,6.246739164750716e-05,17251.18998749659,17251.18998749659,OSOMIT,DRE_Neutral
228,680.562,780.543828,12.499999999438849,12.499975512085138,6.488758429011407e-06,6.488758429011407e-06,23127.653283444462,23118.341106632004,12.499999999438849,12.499975512085138,0.0001151363172067,0.0001151363172067,11121.498754650944,11121.498754650944,EGEJIK,DRE_Neutral
229,1145.54,806.0768499999999,6.0683988996071365,2.433399145881527,8.271371549794577e-06,8.271371549794577e-06,27657.40535871895,27657.40468904294,6.0683988996071365,2.433399145881527,0.0001732510219941,0.0001732510219941,13467.057086532004,13467.057086532004,JIVFUQ,DRE_Neutral
230,1751.51,790.17405,2.278126019201052,0.1937563386662552,1.2625216608720976e-05,1.2625216608720976e-05,28902.29909938188,28901.38509287343,2.278126019201052,0.1937563386662552,4.9886363446094174e-05,4.9886363446094174e-05,18470.995504115534,18470.995504115534,NIKYOW02,DRE_Neutral
231,911.443,846.263102,8.502267819912376,5.27981970746367,1.1583163062904709e-05,1.1583163062904709e-05,25648.802113593443,25648.55947915896,8.502267819912376,5.27981970746367,0.0002101650283995,0.0002101650283995,12201.965975707097,12201.965975707097,WAFKAQ,DRE_Neutral
232,1144.55,882.079537,4.975615179437487,2.9813632897722786,1.303698687407267e-05,1.303698687407267e-05,29046.884469068067,18051.53730591094,4.975615179437487,2.9813632897722786,7.936912345570974e-05,7.936912345570974e-05,15786.944414702357,15786.944414702357,QAVWAN,DRE_Neutral
233,1995.29,687.203793,2.5292069433732376,0.9077524244319762,8.560262576058423e-06,8.560262576058423e-06,39598.811377179576,28062.13158573732,2.5292069433732376,0.9077524244319762,0.0002132844788699,0.0002132844788699,19394.07069887184,19394.07069887184,UVEXAV,DRE_Neutral
234,1300.47,912.248611,2.193674726450769,0.8064669982812509,9.608406541824548e-07,9.608406541824548e-07,32293.415866831747,25134.810673990494,2.193674726450769,0.8064669982812509,0.0003386612341211,0.0003386612341211,6016.264806498893,6016.264806498893,YASPEP,DRE_Neutral
235,1348.41,804.259549,5.266184379550387,1.6060966993766297,1.419689663182694e-05,1.419689663182694e-05,28347.50050499564,18260.32222436735,5.266184379550387,1.6060966993766297,0.0001747729653881,0.0001747729653881,14602.594011801628,14602.594011801628,XUNJEW,DRE_Neutral
236,1312.38,680.5361949999999,4.980848157925728,3.685053275453462,9.879693483904916e-06,9.879693483904916e-06,29636.14007476115,29635.791452967824,4.980848157925728,3.685053275453462,0.0001661830562183,0.0001661830562183,14545.09449717312,14545.09449717312,YAZFOW,DRE_Neutral
237,1210.75,798.828903,5.272556719800832,6.961634513422899,0.0001226089442948,0.0001226089442948,15000.0000062604,15000.000000340737,5.272556719800832,6.961634513422899,0.0001221601244616,0.0001221601244616,10233.87154236158,10233.87154236158,IBIDAA,DRE_Neutral
238,1745.47,718.364777,2.3301021844108893,1.1494385854919111,6.961897202583146e-06,6.961897202583146e-06,35221.77354688688,25736.52136462714,2.3301021844108893,1.1494385854919111,9.04935455689272e-05,9.04935455689272e-05,18820.86528797061,18820.86528797061,GIDKOU,DRE_Neutral
239,1799.28,672.733334,2.594179286852974,2.5625268834891823,1.7181728171142717e-05,1.7181728171142717e-05,32427.80331018636,18709.537338122,2.594179286852974,2.5625268834891823,8.114733556316931e-05,8.114733556316931e-05,17988.46008996314,17988.46008996314,LOLQIM,DRE_Neutral
240,1172.73,978.726388,3.1406087393293856,1.3911000217320717,1.04612628261543e-05,1.04612628261543e-05,29598.91444868494,19169.233304190628,3.1406087393293856,1.3911000217320717,5.254777335550499e-05,5.254777335550499e-05,17588.851418956256,17588.851418956256,DORDUK,DRE_Neutral
241,1705.48,872.7978509999999,1.5532128073009064,1.4636212808630256,2.4955213020296864e-05,2.4955213020296864e-05,27431.446288589294,16963.425592130414,1.5532128073009064,1.4636212808630256,0.0002045655631031,0.0002045655631031,13928.684423473956,13928.684423473956,TACPAP,DRE_Neutral
242,1710.18,778.689556,2.0560937896992817,0.9499845316944228,9.205261090971813e-06,9.205261090971813e-06,31469.89633589945,21023.3080356914,2.0560937896992817,0.9499845316944228,4.443377151785305e-05,4.443377151785305e-05,19107.69165545448,19107.69165545448,WUCRUH,DRE_Neutral
243,914.2529999999999,838.721513,8.474323323394884,10.327559389342772,9.522866829063704e-05,9.522866829063704e-05,15677.623776967926,15676.084099302434,8.474323323394884,10.327559389342772,0.0001069573191959,0.0001069573191959,10829.71766343428,10829.71766343428,OFERUN04,DRE_Neutral
244,1039.32,883.286647,5.584115843154108,4.736070478918341,9.688782997748191e-06,9.688782997748191e-06,30046.77098090876,18809.99715390273,5.584115843154108,4.736070478918341,7.915127831009925e-05,7.915127831009925e-05,15336.185304095114,15336.185304095114,YARFII,DRE_Neutral
245,1345.01,810.5063799999999,2.954137621437904,1.981901380288916,1.055019014861414e-05,1.055019014861414e-05,29249.881116225828,18711.698089489928,2.954137621437904,1.981901380288916,6.391535258838462e-05,6.391535258838462e-05,16050.627619941595,16050.627619941595,TIRLIQ,DRE_Neutral
