,DDEC,EQeq,Qeq
819,0.859031,1.20700,0.42179
820,0.859031,1.20800,0.42179
821,0.859031,1.20700,0.42179
822,0.859031,1.20800,0.42179
823,1.156091,1.24500,0.552908
824,1.095945,1.24200,0.552908
825,1.156091,1.24700,0.552908
826,1.095945,1.24300,0.552908
827,1.156091,1.24500,0.552908
828,1.095945,1.24200,0.552908
829,1.156091,1.24700,0.552908
830,1.095945,1.24300,0.552908
831,0.807339,1.21100,0.432059
832,0.939636,1.19500,0.432059
833,0.807338,1.21000,0.432059
834,0.939635,1.17400,0.432059
835,0.566033,1.14600,0.432059
836,1.123531,1.18900,0.411929
837,0.387666,1.15200,0.411929
838,1.123532,1.18900,0.411929
839,0.387666,1.15200,0.411929
840,1.123532,1.18800,0.411929
841,0.387667,1.15100,0.411929
842,1.123533,1.18800,0.411929
843,0.387667,1.15100,0.411929
844,0.687046,1.24200,0.468334
845,0.735266,1.17400,0.468334
846,0.687046,1.24200,0.468334
847,0.735266,1.17500,0.468334
848,0.687046,1.24300,0.468334
849,0.735266,1.17500,0.468334
850,0.687046,1.24300,0.468334
851,0.735266,1.17500,0.468334
852,0.89379,1.21900,0.455117
853,0.89379,1.22000,0.455117
854,0.893789,1.21800,0.455117
855,0.893789,1.21900,0.455117
856,0.89379,1.21800,0.455117
857,0.89379,1.21900,0.455117
858,0.893789,1.21800,0.455117
859,0.893789,1.21900,0.455117
860,0.896784,1.22400,0.462667
861,0.896784,1.22300,0.462667
862,0.896783,1.22400,0.462667
863,0.896783,1.22400,0.462667
864,0.896784,1.22700,0.462667
865,0.896784,1.22000,0.462667
866,0.896783,1.21900,0.462667
867,0.896783,1.22800,0.462667
868,0.996223,1.22900,0.42914
869,1.031321,1.15900,0.42914
870,1.005478,1.23000,0.42914
871,1.065706,1.16600,0.42914
872,0.996223,1.22700,0.42914
873,1.031321,1.15800,0.42914
874,1.005478,1.23000,0.42914
875,1.065706,1.16600,0.42914
876,0.996223,1.22800,0.42914
877,1.031321,1.15800,0.42914
878,1.005478,1.23000,0.42914
879,1.065706,1.16600,0.42914
880,0.996223,1.22700,0.42914
881,1.031321,1.15800,0.42914
882,1.005478,1.23000,0.42914
883,1.065706,1.16600,0.42914
884,0.787631,1.16300,0.338526
885,0.819825,1.16100,0.338526
886,0.787631,1.16300,0.338526
887,0.819825,1.16100,0.338526
888,0.787631,1.16300,0.338526
889,0.819825,1.16100,0.338526
890,0.787631,1.16400,0.338526
891,0.819825,1.16200,0.338526
892,1.083916,1.26000,0.526399
893,1.068902,1.23300,0.526399
894,1.083916,1.24700,0.526399
895,1.068902,1.25200,0.526399
896,1.083916,1.23100,0.526399
897,1.068902,1.26900,0.526399
898,1.083916,1.24200,0.526399
899,1.068902,1.25000,0.526399
900,1.073965,1.19500,0.526399
901,1.073965,1.23100,0.526399
902,1.083143,1.17100,0.526399
903,1.083143,1.25500,0.526399
904,0.927948,1.19200,0.402522
905,0.9789,1.22500,0.402522
906,0.930281,1.12900,0.402522
907,0.927759,1.20100,0.402522
908,0.978954,1.22500,0.402522
909,0.930103,1.13000,0.402522
910,0.927948,1.21700,0.402522
911,0.9789,1.22600,0.402522
912,0.930282,1.12800,0.402522
913,0.927759,1.20900,0.402522
914,0.978954,1.22700,0.402522
915,0.930105,1.12900,0.402522
916,0.502913,1.15400,0.402522
917,0.505599,1.14500,0.402522
918,0.965542,1.22500,0.458231
919,0.967244,1.21500,0.458231
920,0.966924,1.22400,0.458231
921,0.967879,1.21600,0.458231
922,0.965542,1.22500,0.458231
923,0.967244,1.21500,0.458231
924,0.966924,1.22500,0.458231
925,0.967879,1.21700,0.458231
926,1.005822,1.23000,0.486896
927,1.005822,1.23000,0.486896
928,1.015882,1.23400,0.436866
929,0.966367,1.16100,0.436866
930,1.015882,1.23400,0.436866
931,0.966367,1.16100,0.436866
932,1.015882,1.23400,0.436866
933,0.966367,1.16100,0.436866
934,1.015882,1.23400,0.436866
935,0.966367,1.16100,0.436866
936,1.145997,1.21300,0.479745
937,1.122505,1.22200,0.479745
938,1.145997,1.23100,0.479745
939,1.122505,1.20100,0.479745
940,1.145998,1.21300,0.479745
941,1.122506,1.23100,0.479745
942,1.145998,1.19800,0.479745
943,1.122506,1.25100,0.479745
944,1.129625,1.23400,0.479745
945,1.129625,1.18500,0.479745
946,1.053061,1.23700,0.504194
947,1.053061,1.23800,0.504194
948,1.053061,1.23700,0.504194
949,1.053061,1.23800,0.504194
950,0.864358,1.20900,0.425738
951,0.853617,1.20900,0.425738
952,0.864358,1.20800,0.425738
953,0.853617,1.21000,0.425738
954,0.864358,1.20900,0.425738
955,0.853617,1.21100,0.425738
956,0.864358,1.21000,0.425738
957,0.853617,1.21000,0.425738
958,1.029481,1.19300,0.417063
959,1.029481,1.19000,0.417063
960,1.029481,1.19300,0.417063
961,1.029481,1.19000,0.417063
962,0.821163,1.18700,0.389983
963,0.823431,1.18500,0.389983
964,0.821163,1.18600,0.389983
965,0.823431,1.18500,0.389983
966,0.821163,1.18400,0.389983
967,0.823431,1.18400,0.389983
968,0.821163,1.18200,0.389983
969,0.823431,1.18200,0.389983
970,0.821163,1.18600,0.389983
971,0.823431,1.18400,0.389983
972,0.821163,1.18500,0.389983
973,0.823431,1.18400,0.389983
974,0.821163,1.18400,0.389983
975,0.823431,1.18400,0.389983
976,0.821163,1.18200,0.389983
977,0.823431,1.18200,0.389983
978,0.822257,1.18500,0.3921
979,0.831565,1.18300,0.3921
980,0.822257,1.18100,0.3921
981,0.831565,1.18200,0.3921
982,0.822257,1.18600,0.3921
983,0.831565,1.18400,0.3921
984,0.822257,1.18600,0.3921
985,0.831565,1.18400,0.3921
986,0.822257,1.18600,0.3921
987,0.831565,1.18400,0.3921
988,0.822257,1.18100,0.3921
989,0.831565,1.18200,0.3921
990,0.822257,1.18600,0.3921
991,0.831565,1.18400,0.3921
992,0.822257,1.18600,0.3921
993,0.831565,1.18400,0.3921
994,0.820443,1.18300,0.389375
995,0.818233,1.18500,0.389375
996,0.820443,1.18400,0.389375
997,0.818233,1.18500,0.389375
998,0.820443,1.18200,0.389375
999,0.818233,1.18200,0.389375
1000,0.820443,1.18400,0.389375
1001,0.818233,1.18400,0.389375
1002,0.820443,1.18300,0.389375
1003,0.818233,1.18500,0.389375
1004,0.820443,1.18400,0.389375
1005,0.818233,1.18500,0.389375
1006,0.820443,1.18200,0.389375
1007,0.818233,1.18200,0.389375
1008,0.820443,1.18400,0.389375
1009,0.818233,1.18400,0.389375
1010,0.823495,1.18400,0.389012
1011,0.820899,1.18600,0.389012
1012,0.823495,1.18300,0.389012
1013,0.820899,1.18500,0.389012
1014,0.823495,1.18100,0.389012
1015,0.820899,1.18300,0.389012
1016,0.823495,1.18300,0.389012
1017,0.820899,1.18500,0.389012
1018,0.823495,1.18300,0.389012
1019,0.820899,1.18500,0.389012
1020,0.823495,1.18300,0.389012
1021,0.820899,1.18500,0.389012
1022,0.823495,1.18100,0.389012
1023,0.820899,1.18300,0.389012
1024,0.823495,1.18300,0.389012
1025,0.820899,1.18500,0.389012
1026,0.822211,1.18500,0.39107
1027,0.822211,1.18500,0.39107
1028,0.822211,1.18300,0.39107
1029,0.822211,1.18500,0.39107
1030,0.822211,1.18500,0.39107
1031,0.822211,1.18500,0.39107
1032,0.822211,1.18200,0.39107
1033,0.822211,1.18400,0.39107
1034,0.819446,1.18600,0.39107
1035,0.819446,1.18700,0.39107
1036,0.819446,1.18400,0.39107
1037,0.819446,1.18700,0.39107
1038,0.819446,1.18600,0.39107
1039,0.819446,1.18700,0.39107
1040,0.819446,1.18400,0.39107
1041,0.819446,1.18700,0.39107
1042,0.920488,1.21400,0.46204
1043,0.920488,1.21300,0.46204
1044,0.920488,1.21500,0.46204
1045,0.920488,1.21400,0.46204
1046,0.942857,1.21400,0.468412
1047,0.942857,1.21300,0.468412
1048,0.942857,1.21400,0.468412
1049,0.942857,1.21300,0.468412
1050,0.831514,1.21400,0.429866
1051,0.831513,1.21400,0.429866
1052,0.831513,1.21300,0.429866
1053,0.831514,1.21300,0.429866
1054,1.12721,1.22400,0.467382
1055,1.12721,1.22400,0.467382
1056,1.12721,1.22500,0.467382
1057,1.12721,1.22500,0.467382
1058,0.883541,1.20900,0.421362
1059,0.871451,1.20500,0.421362
1060,0.883542,1.20900,0.421362
1061,0.871451,1.20700,0.421362
1062,0.883542,1.21000,0.421362
1063,0.871451,1.20700,0.421362
1064,0.883542,1.21000,0.421362
1065,0.871451,1.20700,0.421362
1066,-0.002628,1.10900,0.262475
1067,-0.00193,1.10600,0.262475
1068,-0.001656,1.11000,0.262475
1069,-0.001968,1.10900,0.262475
1070,-0.002628,1.10900,0.262475
1071,-0.00193,1.10600,0.262475
1072,-0.001656,1.11000,0.262475
1073,-0.001968,1.10900,0.262475
1074,1.024601,1.22600,0.448589
1075,1.122065,1.17800,0.448589
1076,1.024601,1.22600,0.448589
1077,1.122065,1.17800,0.448589
1078,1.024601,1.22500,0.448589
1079,1.122065,1.17700,0.448589
1080,1.024601,1.22500,0.448589
1081,1.122065,1.17700,0.448589
1082,1.024601,1.22400,0.448589
1083,1.122065,1.17700,0.448589
1084,1.024601,1.22500,0.448589
1085,1.122065,1.17800,0.448589
1086,1.024601,1.22400,0.448589
1087,1.122065,1.17700,0.448589
1088,1.024601,1.22500,0.448589
1089,1.122065,1.17800,0.448589
1090,1.100805,1.19600,0.439285
1091,1.057942,1.14400,0.439285
1092,1.100805,1.21000,0.439285
1093,1.057942,1.16500,0.439285
1094,1.100804,1.21000,0.439285
1095,1.057941,1.16300,0.439285
1096,1.100804,1.21600,0.439285
1097,1.057941,1.17600,0.439285
1098,1.100805,1.19600,0.439285
1099,1.057942,1.14400,0.439285
1100,1.100805,1.21000,0.439285
1101,1.057942,1.16500,0.439285
1102,1.100804,1.21000,0.439285
1103,1.057941,1.16300,0.439285
1104,1.100804,1.21600,0.439285
1105,1.057941,1.17600,0.439285
1106,1.016483,1.23300,0.483173
1107,0.945177,1.22000,0.483173
1108,1.016483,1.23300,0.483173
1109,0.945177,1.22100,0.483173
1110,1.016483,1.23300,0.483173
1111,0.945176,1.22000,0.483173
1112,1.016483,1.23300,0.483173
1113,0.945176,1.22100,0.483173
1114,1.016483,1.23300,0.483173
1115,0.945177,1.22100,0.483173
1116,1.016483,1.23300,0.483173
1117,0.945177,1.22000,0.483173
1118,1.016483,1.23300,0.483173
1119,0.945176,1.22100,0.483173
1120,1.016483,1.23300,0.483173
1121,0.945176,1.22000,0.483173
1122,0.856262,1.20200,0.405526
1123,0.777769,1.18900,0.405526
1124,0.822201,1.20500,0.405526
1125,0.856262,1.18000,0.405526
1126,0.777769,1.18300,0.405526
1127,0.822201,1.19000,0.405526
1128,1.051093,1.12900,0.405526
1129,0.870987,1.17800,0.405711
1130,0.793685,1.18300,0.405711
1131,0.836561,1.20600,0.405711
1132,0.870987,1.20100,0.405711
1133,0.793685,1.19000,0.405711
1134,0.836561,1.19100,0.405711
1135,1.032953,1.12800,0.405711
1136,0.093928,1.12800,0.355271
1137,0.789921,1.18000,0.355271
1138,0.093927,1.12800,0.355271
1139,0.789921,1.18000,0.355271
1140,0.093928,1.12800,0.355271
1141,0.789921,1.18000,0.355271
1142,0.093928,1.12800,0.355271
1143,0.789921,1.18000,0.355271
1144,0.860339,1.20900,0.424688
1145,0.870941,1.20900,0.424688
1146,1.01964,1.19600,0.424688
1147,1.035021,1.19800,0.424688
1148,0.860339,1.21000,0.424688
1149,0.870941,1.21000,0.424688
1150,1.01964,1.19600,0.424688
1151,1.035021,1.19800,0.424688
1152,0.887959,1.21100,0.429993
1153,0.887959,1.21100,0.429993
1154,0.887959,1.21100,0.429993
1155,0.887959,1.21100,0.429993
1156,1.212657,1.25700,0.516377
1157,1.145487,1.24000,0.516377
1158,1.212657,1.23600,0.516377
1159,1.145488,1.22200,0.516377
1160,1.212656,1.23000,0.516377
1161,1.145487,1.20900,0.516377
1162,1.212657,1.24400,0.516377
1163,1.145487,1.19200,0.516377
1164,1.212656,1.24700,0.516377
1165,1.145487,1.23300,0.516377
1166,1.212657,1.24700,0.516377
1167,1.145487,1.22900,0.516377
1168,1.212656,1.23600,0.516377
1169,1.145486,1.20200,0.516377
1170,1.212656,1.23600,0.516377
1171,1.145487,1.19700,0.516377
1172,1.101289,1.23600,0.502249
1173,1.101289,1.23500,0.502249
1174,1.101289,1.23600,0.502249
1175,1.101289,1.23600,0.502249
1176,1.101289,1.23500,0.502249
1177,1.101289,1.23400,0.502249
1178,1.101289,1.23500,0.502249
1179,1.101289,1.23500,0.502249
1180,0.871992,1.17100,0.384151
1181,0.871992,1.17100,0.384151
1182,0.871992,1.16500,0.384151
1183,0.871992,1.17800,0.384151
1184,0.871992,1.17800,0.384151
1185,0.871993,1.16500,0.384151
1186,0.871992,1.17100,0.384151
1187,0.871993,1.17100,0.384151
1188,0.048105,1.11500,0.253272
1189,0.048181,1.11500,0.253272
1190,0.048286,1.11500,0.253272
1191,0.048104,1.11500,0.253272
1192,0.048181,1.11600,0.253272
1193,0.048285,1.11600,0.253272
1194,1.012651,1.21300,0.463161
1195,1.064378,1.20900,0.463161
1196,1.01265,1.21300,0.463161
1197,1.064377,1.20900,0.463161
1198,0.849453,1.21300,0.442341
1199,0.849453,1.21300,0.442341
1200,0.849453,1.21400,0.442341
1201,0.849453,1.21400,0.442341
1202,0.962848,1.22300,0.471044
1203,0.952591,1.22000,0.471044
1204,0.962848,1.22300,0.471044
1205,0.952591,1.22000,0.471044
1206,0.962848,1.22300,0.471044
1207,0.952591,1.22000,0.471044
1208,0.962848,1.22300,0.471044
1209,0.952591,1.22000,0.471044
1210,0.734327,1.16900,0.331141
1211,0.734327,1.17000,0.331141
1212,0.734327,1.17000,0.331141
1213,0.734327,1.16900,0.331141
1214,0.734327,1.16400,0.331141
1215,0.734327,1.17600,0.331141
1216,0.734327,1.16600,0.331141
1217,0.734327,1.17500,0.331141
1218,0.734327,1.17600,0.331141
1219,0.734327,1.16400,0.331141
1220,0.734327,1.17400,0.331141
1221,0.734327,1.16600,0.331141
1222,1.096898,1.21300,0.458774
1223,1.096482,1.21300,0.458774
1224,1.096569,1.21300,0.458774
1225,1.096898,1.21300,0.458774
1226,1.096482,1.21300,0.458774
1227,1.096569,1.21300,0.458774
1228,0.908366,1.20100,0.410471
1229,0.908366,1.20100,0.410471
1230,0.908366,1.20100,0.410471
1231,0.908366,1.20000,0.410471
1232,0.910902,1.20200,0.416548
1233,0.910902,1.20200,0.416548
1234,0.910902,1.20200,0.416548
1235,0.910902,1.19900,0.416548
